buoy,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp,s.s.temp
4,-6,0.01,-139.94,-5.1,-2.5,92.3,26.03,25.7
4,-7,0.02,-139.94,-5.4,-2.1,88.1,25.5,25.15
4,-8,0.02,-139.94,-3.6,-0.6,90.4,25.04,24.82
4,-9,0.02,-139.94,-3.3,0.3,88.8,24.63,24.51
4,-10,0.02,-139.93,-3,-2.7,87.3,24.51,24.36
4,-11,0.02,-139.93,-4.7,-1,90.4,24.19,24.15
4,-12,0.02,-139.93,-5.2,0.2,87.3,24.02,24.1
4,-13,0.01,-139.94,-4.7,-1,88.4,24.21,24.15
5,-1,2.02,-139.96,1.7,1.2,87.3,27.36,28.71
5,-2,2,-139.96,-1.1,-1.9,86.9,27.28,28.43
5,-3,2.01,-139.97,-3.7,-2.7,84.8,27.43,28.47
5,-4,2.01,-139.97,-4.4,-3,81.9,27.75,28.83
5,-5,2.02,-139.97,-3.9,-1.4,83.6,27.91,28.92
5,-6,2.02,-139.96,-5.8,-3.4,88.9,27.75,28.71
5,-7,2.03,-139.97,-4.5,-5.2,87.7,27.08,28.27
5,-8,2.02,-139.97,-3.6,-4.5,83.1,26.6,27.7
5,-9,2.02,-139.96,-2.6,-2.3,84.4,26.41,27.27
5,-10,2.02,-139.96,-1.2,-5.1,88.5,25.93,27
5,-11,2.01,-139.96,-4,-4.3,84.4,25.54,26.77
5,-12,2.01,-139.96,-4,-3.1,84.8,25.69,26.87
5,-13,2.02,-139.96,-2.8,-4.5,89.3,25.61,26.86
5,-14,2.02,-139.97,.,.,.,25.26,26.55
6,-1,5.01,-139.92,-0.6,3.5,83.8,28.02,28.94
6,-2,5.01,-139.91,0.2,-2.5,85.4,27.13,28.85
6,-3,5.01,-139.92,-3.9,-3.4,79.8,28.38,29.03
6,-4,5.01,-139.92,-4.2,-2.5,79.4,28.18,28.98
6,-5,5.01,-139.92,-3,0.3,82.6,27.87,29.04
6,-6,5.01,-139.92,-7.9,1.1,78.6,28.45,29.08
6,-7,5.01,-139.92,-5.5,0.5,76.1,28.53,29.15
6,-8,5.01,-139.92,-3.1,-1.7,85.8,27.16,29.05
6,-9,5.01,-139.91,-3.5,-0.8,84.2,27.48,28.99
6,-10,5.01,-139.92,-3.3,-0.7,81.8,27.91,29.05
6,-11,5,-139.91,-2.8,-4.9,79.8,28.02,29
6,-12,5.01,-139.92,-4,-1.5,82.2,27.59,28.95
6,-13,5.01,-139.92,-7.8,1,76.1,28.34,28.88
6,-14,5.01,-139.92,.,.,.,27.44,28.85
7,1,5.15,-124.87,-4.8,2.5,90.9,27.85,28.71
7,2,5.14,-124.86,-2.2,4,86.6,28.33,28.64
7,3,5.14,-124.87,-1.6,0.5,88.5,27.37,28.66
7,4,5.15,-124.87,-3,1.8,89.3,27.53,28.68
7,5,5.14,-124.87,-4.6,3.3,83.1,27.81,28.61
7,6,5.14,-124.87,-4.9,1.6,84.6,28.01,28.62
7,7,5.14,-124.87,-4.6,2.4,88.5,27.45,28.77
7,8,5.15,-124.87,-2.2,5.1,86.2,27.25,28.81
7,9,5.14,-124.87,-1.8,3.8,83.1,27.53,28.79
7,10,5.14,-124.87,-3.8,3.4,81.1,27.29,28.75
7,11,5.14,-124.87,-4.2,2.4,80.3,27.53,28.7
7,12,5.14,-124.87,-3.4,2.1,80.3,27.37,28.83
7,13,5.14,-124.87,-3.4,3.1,81.1,27.29,28.93
8,1,1.95,-125.07,-7.1,1.1,79.5,27.14,27.9
8,2,1.96,-125.07,-3.4,1.6,79.1,26.94,27.12
8,3,1.94,-125.07,-3.5,0.8,84.9,26.62,27.03
8,4,1.95,-125.07,-5.8,1.5,84.9,25.89,26.18
8,5,1.96,-125.07,-4.9,2.2,84.1,25.29,25.82
8,6,1.95,-125.07,-5.9,0.7,81.6,25.21,25.56
8,7,1.94,-125.07,-6,1.4,81.2,24.85,25.55
8,8,1.95,-125.07,-4.7,2,82.4,24.45,25.34
8,9,1.95,-125.07,-4.7,2,82.8,24.41,25.05
8,10,1.96,-125.07,-4.7,1.2,81.2,24.49,24.91
8,11,1.95,-125.07,-4.6,0.7,82.8,24.49,24.84
8,12,1.94,-125.07,-4.7,1.2,80.3,24.08,24.92
8,13,1.96,-125.07,-4.5,1.1,79.9,23.84,25.26
9,-1,0.2,-124.37,-3.6,0,89.8,25.09,24.62
9,-2,0.21,-124.37,-0.3,-0.6,89.4,25.39,24.82
9,-3,0.22,-124.36,-1,-0.9,89.4,25.75,25.59
9,-4,0.21,-124.39,-4.2,1,85.6,25.54,25.21
9,-5,0.2,-124.39,-3.6,1.2,85.2,25.13,24.71
9,-6,0.2,-124.39,-4.3,-0.1,84.4,24.7,24.1
9,-7,0.2,-124.4,-3.8,0,85.6,24.03,23.72
9,-8,0.19,-124.39,-3.1,-0.7,84.4,23.94,23.82
9,-9,0.2,-124.39,-3.2,-0.3,84.4,23.87,23.7
9,-10,0.2,-124.38,-2.6,-1.2,86.5,23.59,23.28
9,-11,0.19,-124.38,-3.5,-0.6,84.8,23.28,22.79
9,-12,0.19,-124.39,-3.1,0.7,84.4,22.72,22.44
9,-13,0.19,-124.38,-3.6,0,84.8,22.74,22.56
1,0 1 -,2.03,-124.89,-5.3,-1.8,87,27.06,27.32
1,0 2 -,2.03,-124.89,-0.6,-2.4,89.9,26.51,27.18
1,0 3 -,2.04,-124.88,-0.3,-3.2,91.2,26.12,26.87
1,0 4 -,2.02,-124.89,-4,-1,89.5,26.43,26.82
1,0 5 -,2.03,-124.89,-4.6,-1.3,86.2,26.67,27.19
1,0 6 -,2.04,-124.9,-6.4,-2.8,82.5,26.71,27.13
1,0 7 -,2.04,-124.9,-5.9,-2,81.3,26.31,26.91
1,0 8 -,2.04,-124.9,-3.2,-2.7,85.4,25.92,26.7
1,0 9 -,2.04,-124.89,-4.4,-1.3,84.6,25.76,26.17
1,0 10,-2,4 -124.8,9 -3.,6  -2.,2  87.,0 25.5,7 25.98
1,0 11,-2,4 -124.8,9 -3.,0  -3.,5  87.,9 25.0,6 25.81
1,0 12,-2,4 -124.8,9 -3.,9  -1.,8  83.,3 25.0,6 25.41
1,0 13,-2,3 -124.8,9 -2.,7  -3.,2  87.,5 24.9,0 25.42
1,1 1,-5,2 -124.9,4 -7.,2  -0.,9  87.,1 28.0,9 28.19
1,1 2,-5,1 -124.9,4 -6.,0   0.,1  85.,6 28.3,6 28.23
1,1 3,-5,2 -124.9,4 -6.,7  -0.,2  83.,0 28.3,2 28.32
1,1 4,-5,1 -124.9,4 -6.,0   1.,4  79.,6 28.1,7 28.26
1,1 5,-5,1 -124.9,4 -5.,3   0.,6  84.,5 27.5,1 28.41
1,1 6,-5,1 -124.9,4 -7.,2  -2.,8  82.,2 28.0,5 28.46
1,1 7,-5,2 -124.9,4 -5.,5  -3.,5  80.,0 27.8,9 28.42
1,1 8,-5,2 -124.9,5 -4.,5  -2.,2  83.,4 27.8,2 28.25
1,1 9,-5,2 -124.9,3 -2.,5  -3.,8  81.,9 27.7,0 28.22
1,1 10,-5,2 -124.9,4 -4.,5  -3.,7  80.,7 27.9,7 28.17
1,1 11,-5,2 -124.9,4 -2.,8  -1.,3  79.,2 27.7,4 28.32
1,1 12,-5,2 -124.9,3 -5.,7  -2.,0  85.,2 27.0,0 28.21
1,1 13,-5,1 -124.9,4 -7.,6   1.,4  75.,5 27.8,2 28.05
1,2 1,-7.9,7 -125.0,1 -8.,0   0.,7   79,.6 28.,29   .
1,2 2,-7.9,7 -125.0,1 -6.,1   1.,0   79,.6 28.,25   .
1,2 3,-7.9,7 -125.0,2 -6.,2   1.,8   76,.6 28.,05   .
1,2 4,-7.9,7 -125.0,2 -5.,1   1.,0   71,.5 27.,81   .
1,2 5,-7.9,7 -125.0,2 -6.,2   0.,4   76,.2 27.,97   .
1,2 6,-7.9,7 -125.0,2 -7.,9   0.,9   78,.3 27.,85   .
1,2 7,-7.9,7 -125.0,1 -6.,6   0.,8   83,.5 27.,18   .
1,2 8,-7.9,5 -125.0,1 -6.,3   1.,0   75,.8 28.,05   .
1,2 9,-7.9,6 -125.0,1 -6.,2   1.,6   82,.6 27.,38   .
1,2 10,-7.9,7 -125.0,1 -8.,5  -0.,3  78.,8 27.8,5   .
1,2 11,-7.9,7 -125.0,1 -6.,1   2.,4  74.,9 28.0,1   .
1,2 12,-7.9,6 -125.0,2 -7.,7   2.,6  79.,6 27.4,2   .
1,2 13,-7.9,7 -125.0,2 -7.,9   2.,3  71.,9 27.4,6   .
1,3 1,8,5 -110.1,5 -3.,9  -1.,2,. 28.8,4 29.66
1,3 2,8,5 -110.1,5 -0.,4   4.,2,. 27.8,8 29.61
1,3 3,8,4 -110.1,5  4.,8   2.,5,. 28.6,3 29.60
1,3 4,8,4 -110.1,6  2.,3  -1.,6,. 27.8,7 29.58
1,3 5,8,4 -110.1,6  0.,5  -2.,4,. 29.2,7 29.91
1,3 6,8,4 -110.1,5  0.,6  -4.,0,. 29.2,6 29.99
1,3 7,8,4 -110.1,5  1.,4  -5.,1,. 28.9,2 29.89
1,3 8,8,4 -110.1,5  1.,2  -0.,6,. 28.9,0 29.90
1,3 9,8,4 -110.1,5  3.,9   0.,0,. 28.7,7 29.92
1,3 10,8,5 -110.1,5  2.,2   0.,5,. 28.2,0 29.82
1,3 11,8,4 -110.1,6  2.,9  -2.,5,. 29.3,5 30.08
1,3 12,8,5 -110.1,6  1.,9   1.,4,. 28.3,4 30.04
1,3 13,8,5 -110.1,5  4.,3   4.,2,. 27.9,2 29.87
1,4 1,4.9,9 -109.9,6 -3.,4   5.,9  83.,2 27.9,8 28.89
1,4 2,4.9,8 -109.9,6 -3.,1   5.,3  79.,5 28.0,2 28.84
1,4 3,4.9,8 -109.9,6  1.,4   5.,8  81.,6 27.7,0 28.75
1,4 4,4.9,7 -109.9,6  3.,1   3.,5  80.,7 27.5,1 28.60
1,4 5,4.9,8 -109.9,6 -0.,1   4.,9  81.,1 27.5,1 28.67
1,4 6,4.9,7 -109.9,6 -0.,5   4.,7  80.,7 27.5,5 28.74
1,4 7,4.9,7 -109.9,6 -0.,7   6.,0  80.,7 27.3,5 28.54
1,4 8,4.9,7 -109.9,6 -1.,3   6.,3  80.,3 27.1,1 28.00
1,4 9,4.9,8 -109.9,6 -1.,5   4.,9  78.,7 27.1,5 27.74
1,4 10,4.9,8 -109.9,6 -2.,3   4.,2  79.,9 27.1,9 27.60
1,4 11,4.9,7 -109.9,6 -1.,4   4.,7  80.,7 27.1,9 27.60
1,4 12,4.9,8 -109.9,6 -0.,3   6.,1  81.,1 26.9,1 27.63
1,4 13,4.9,8 -109.9,6 -0.,3   7.,1  81.,1 26.7,5 27.70
1,5 1,2,8 -110.1,0 -6.,1   3.,5  86.,9 26.3,5 26.89
1,5 2,2,8 -110.1,0 -5.,4   3.,2  87.,3 26.1,2 26.88
1,5 3,2,8 -110.1,0 -1.,2   3.,7  89.,8 25.5,3 26.30
1,5 4,2,8 -110.1,0  0.,4   2.,6  88.,2 25.4,5 26.09
1,5 5,2,8 -110.1,1 -1.,9   2.,9  87.,7 24.9,1 25.83
1,5 6,2,7 -110.1,4 -3.,6   2.,7  89.,0 24.9,1 25.84
1,5 7,2,8 -110.1,1 -4.,5   3.,7  88.,6 24.6,7 26.07
1,5 8,2,8 -110.1,1 -5.,2   4.,0  86.,5 24.7,5 26.16
1,5 9,2,8 -110.1,0 -4.,9   2.,7  83.,5 25.2,6 26.24
1,5 10,2,8 -110.1,1 -4.,1   1.,5  84.,8 25.1,8 26.18
1,5 11,2,8 -110.1,0 -3.,5   2.,5  86.,5 25.0,3 26.09
1,5 12,2,8 -110.1,0 -2.,8   4.,1  86.,0 24.1,7 25.47
1,5 13,2,8 -110.1,0 -2.,8   3.,9  87.,3 23.7,4 24.56
1,6 1,-1.9,8 -110.0,1 -4.,9   0.,8  92.,2 25.9,6 25.63
1,6 2,-1.9,8 -110.0,0 -2.,2   1.,5  93.,0 25.7,7 25.28
1,6 3,-1.9,8 -110.0,0 -2.,8   2.,8  91.,8 25.0,5 24.85
1,6 4,-1.9,8 -110.0,1 -0.,9   0.,7  91.,4 25.0,9 25.01
1,6 5,-1.9,8 -110.0,1 -3.,1   2.,2  89.,1 25.2,1 25.42
1,6 6,-1.9,8 -110.0,1 -4.,4   0.,3  89.,1 25.4,5 25.59
1,6 7,-1.9,8 -110.0,1 -4.,8  -0.,1  87.,5 25.4,5 25.66
1,6 8,-1.9,8 -110.0,0 -4.,5   0.,7  88.,3 25.4,5 25.34
1,6 9,-1.9,8 -110.0,0 -3.,3  -0.,3  89.,5 25.3,3 25.27
1,6 10,-1.9,8 -110.0,0 -3.,5  -0.,7 90.6,25.09,25.08
1,6 11,-1.9,8 -110.0,0 -2.,9  -0.,4 91.0,25.29,25.17
1,6 12,-1.9,8 -110.0,0 -2.,7   0.,0 88.3,24.82,25.11
1,6 13,-1.9,8 -110.0,0 -3.,9   0.,8 87.1,.,.
1,7 1,-4.9,8 -109.9,8 -7.,1   2.,8  86.,2 27.2,8 27.31
1,7 2,-4.9,8 -109.9,9 -6.,0   3.,5  81.,7 27.4,4 27.13
1,7 3,-4.9,7 -109.9,9 -4.,3   4.,7  80.,5 27.3,6 27.19
1,7 4,-4.9,8 -109.9,9 -1.,9   1.,8  79.,7 26.7,7 27.41
1,7 5,-4.9,8 -109.9,9 -4.,5   1.,4  79.,7 26.9,3 27.46
1,7 6,-4.9,8 -109.9,8 -5.,2  -0.,9  82.,1 26.6,2 27.19
1,7 7,-4.9,8 -109.9,9 -5.,0  -0.,7  83.,3 26.5,8 26.95
1,7 8,-4.9,9 -109.9,9 -5.,3   0.,0  85.,0 26.6,6 26.83
1,7 9,-4.9,8 -109.9,9 -4.,6  -1.,0  85.,0 26.6,6 26.79
1,7 10,-4.9,8 -109.9,9 -5.,4  -1.,0 85.0,26.54,26.67
1,7 11,-4.9,8 -109.9,9 -4.,6   0.,7 84.1,26.27,26.56
1,7 12,-4.9,8 -109.9,9 -3.,2  -1.,2 88.2,25.88,26.64
1,7 13,-4.9,8 -109.9,9 -5.,2   1.,9 84.6,26.62,26.64
1,8 1,-8,5 -109.9,4,.,.  80.,1 27.7,2 27.99
1,8 2,-8,5 -109.9,2,.,.  78.,4 27.5,6 28.02
1,8 3,-8,5 -109.9,3,.,.  77.,3 27.4,4 28.10
1,8 4,-8,5 -109.9,3,.,.  79.,8 27.0,8 28.15
1,8 5,-8,5 -109.9,3,.,.  83.,2 26.7,2 28.09
1,8 6,-8.1,0 -109.9,4,.,.  85.,3 26.6,4 27.99
1,8 7,-8,5 -109.9,4,.,.  87.,8 26.7,6 27.97
1,8 8,-8,5 -109.9,3,.,.  84.,3 27.4,0 27.97
1,8 9,-8,5 -109.9,3,.,.  87.,8 26.8,8 28.01
1,8 10,-8,5 -109.9,3   .,.,80.8,27.56,27.99
1,8 11,-8,5 -109.9,3   .,.,79.8,27.24,28.01
1,8 12,-8,5 -109.9,3   .,.,80.8,27.04,28.01
1,8 13,-8,5 -109.9,3   .,.,79.8,27.32,27.93
1,9 1,8,6  -94.9,6 -2.,3   2.,4   86,.4 29.,14   .
1,9 2,8,6  -94.9,5  1.,7  -0.,3   83,.7 29.,24   .
1,9 3,8,5  -94.9,6  0.,9   1.,0   87,.1 28.,53   .
1,9 4,8,5  -94.9,5  7.,0   1.,3   84,.4 29.,18   .
1,9 5,8,5  -94.9,6  3.,3   2.,8   83,.7 29.,32   .
1,9 6,8,6  -94.9,6  2.,8   1.,8   84,.8 29.,09   .
1,9 7,8,6  -94.9,5  0.,4   1.,1   83,.7 28.,97   .
1,9 8,8,6  -94.9,8  2.,0   0.,8   83,.7 28.,66   .
1,9 9,8,6  -94.9,5  2.,5   1.,3   84,.1 28.,67   .
1,9 10,8,5  -94.9,5  2.,6   0.,2   84,.8 28.,73   .
1,9 11,8,5  -94.9,5  2.,0  -1.,2   79,.8 29.,32   .
1,9 12,8,5  -94.9,5  2.,8  -2.,1   85,.2 28.,75   .
1,9 13,8,6  -94.9,5  3.,9   1.,4   87,.9 27.,74   .
2,0 1,5,2  -94.9,5,.,.   88,.6 27.,50   .
2,0 2,5,2  -94.9,5,.,.   81,.5 28.,61   .
2,0 3,5,2  -94.9,5,.,.   88,.2   .,.
2,0 4,5,3  -94.9,5,.,.,.  28.,72   .
2,0 5,5,3  -94.9,5,.,.   81,.1 28.,91   .
2,0 6,5,2  -94.9,5,.,.   83,.1   .,.
2,0 7,5,2  -94.9,5,.,.   85,.4 27.,96   .
2,0 8,5,2  -94.9,5,.,.   27,0.58,.    .
2,0 9,5,2  -94.9,6,.,.   83,.1 28.,30   .
2,0 10,5,2  -94.9,6   .,.,,.  28.,19   .
2,0 11,5,3  -94.9,5   .,.,85,.4 28.,57   .
2,0 12,5,3  -94.9,5   .,.,87,.8 26.,96   .
2,0 13,5,3  -94.9,5   .,.,85,.0 27.,69   .
2,1 1,1.9,9  -95.0,0  -3,.2   6,.8  81,.8 28.,12 29.29
2,1 2,1.9,9  -95.0,0  -1,.8   6,.6  81,.8 27.,88 29.23
2,1 3,1.9,9  -95.0,0   0,.1   6,.7  82,.6 27.,73 29.18
2,1 4,1.9,9  -95.0,1   3,.0   5,.8  83,.0 27.,65 29.08
2,1 5,1.9,7  -95.0,1   0,.5   4,.5  81,.3 27.,65 29.14
2,1 6,1.9,8  -95.0,0  -1,.4   5,.6  81,.8 27.,77 29.30
2,1 7,1.9,8  -95.0,0  -3,.4   6,.4  80,.9 27.,65 29.36
2,1 8,2,0  -95.0,3-May,.3   4,0,.    .,29.3
2,1 9,2,0  -95.0,3   1,.0   5,0.2,.    .,28.97
2,1 10,2,0  -95.0,4   0,.5   5,0.5,.    .,.
2,1 11,2,0  -95.0,4,.,.,.    .,27.99
2,1 12,2,0  -95.0,1-Apr,.0   6,0.3,.    .,28.21
2,1 13,2,0  -95.0,1-Mar,.4   6,0.3,.    .,28.27
2,2 1,0.1,1  -94.9,4-Sep,.9   4,.8  88,.3 25.,67 27.63
2,2 2,0.1,2  -94.9,4-Sep,.0   4,.2  91,.2 25.,15 27.14
2,2 3,0.1,2  -94.9,1-Aug,.9   4,.2  87,.9 25.,03 26.56
2,2 4,0.1,0  -94.9,8   1,.2   3,.5  89,.0 24.,83 26.45
2,2 5,0.1,0  -94.9,2-Aug,.8   3,.0  89,.4 24.,51 26.71
2,2 6,0.1,1  -94.9,8,.,.,.  24.,35 27.12
2,2 7,0.1,1  -95.2,0  -3,.4   1,0.9,.    .,26.76
2,2 8,0,9  -95.1,6-Sep,.5   0,0.2,.    .,27.01
2,2 9,0.1,0  -95.2,6-Jan,.3  -1,0.1,.    .,.
2,2 10,0.1,1  -95.2,0  -5,.2  -0,0.7,.    .,25.57
2,2 11,0.1,1  -95.2,0  -5,.2  -0,0.2,.    .,25.07
2,2 12,0.1,0  -95.1,4-Sep,.2   0,0.7,.    .,24.87
2,2 13,0.1,3  -95.1,3-Sep,.4   0,0.6,.    .,24.21
2,3 1,-1.9,7  -95.0,3-Mar,.4   2,.2  90,.8 25.,83 25.50
2,3 2,-1.9,7  -95.0,3-Mar,.6   2,.2  89,.6 25.,99 25.70
2,3 3,-1.9,7  -95.0,1-Mar,.7   0,.7  88,.4 25.,71 25.61
2,3 4,-1.9,8  -95.0,3   1,.0  -0,.2  89,.6 25.,24 25.42
2,3 5,-1.9,7  -95.0,2-Mar,.9   0,.2  88,.8 25.,00 25.54
2,3 6,-1.9,7  -95.0,3-Feb,.6   1,.0  90,.8   .,.
2,3 7,-1.9,7  -95.0,3-Feb,.6   1,.2  93,.2 24.,68 24.64
2,3 8,-1.9,6  -94.9,3-Sep,.5   0,.1  92,.0 24.,92 24.99
2,3 9,-1.9,6  -94.9,4-Sep,.5   0,.5  89,.2 25.,04 24.89
2,3 10,-1.9,7 -95.00,-3,8   1.,0  90.,0 25.1,6 25.16
2,3 11,-1.9,7 -95.02,-2,9   2.,5  88.,0 25.3,6 25.51
2,3 12,-1.9,8 -95.03,-3,0   2.,3  90.,4 25.4,0 25.51
2,3 13,-1.9,8 -95.03,-3,3   2.,8  91.,6 25.2,8 25.16
2,4 1,-5,1  -95.0,6-Jul,.6   4,.9  77,.3 27.,63 27.64
2,4 2,-5,3  -95.0,6-Jul,.4   3,.5  78,.1 27.,59 27.63
2,4 3,-5,2  -95.0,4-Jul,.1   2,.9  78,.9 27.,40 27.24
2,4 4,-5,1  -95.0,1-Jul,.7   1,.8  81,.3 26.,68 27.25
2,4 5,-5,2  -95.0,3-Jul,.5   1,.4  82,.1 26.,64 27.26
2,4 6,-5,2  -95.0,4-Jul,.6   3,.6  83,.3 26.,53 27.14
2,4 7,-5,2  -95.0,6-Jul,.1   2,.8  79,.3 27.,04 27.18
2,4 8,-5,1  -95.0,6,.,.,.  26.,76 27.26
2,5 1,-8,2  -95.1,7-Jan,.8   3,.5  75,.8 27.,38 27.71
2,5 2,-8,1  -95.1,0  -7,.0   3,.6  78,.1 27.,03 27.67
2,5 3,-8,1  -95.1,0  -6,.1   3,.9  83,.4 26.,01 27.65
2,5 4,-8,1  -95.1,0  -3,.1   4,.7  76,.5 26.,56 27.67
2,5 5,-8,1  -95.1,0  -4,.6   2,.0  78,.1 26.,60 27.69
2,5 6,-8,2  -95.1,0  -5,.9   1,.6  82,.7 26.,64 27.66
2,5 7,-8,1  -95.1,0  -7,.7   4,.6  80,.0 26.,79 27.55
2,5 8,-8,1  -95.1,0  -7,.2   4,.5  78,.1 26.,67 27.50
2,5 9,-8,2  -95.0,6-Aug,.1   2,.7  73,.9 26.,71 27.53
2,5 10,-8,1 -95.10,-5,2   1.,7  76.,5 26.7,1 27.59
2,5 11,-8,1 -95.10,-3,9   2.,1  77.,3 26.6,7 27.61
2,5 12,-8,1 -95.10,-3,2   3.,7  79.,6 26.5,2 27.63
2,5 13,-8,1 -95.10,-3,4   3.,9  78.,8 26.4,8 27.59
2,6 1,8,0 -179.9,1,.,.,.  27.,78 28.33
2,6 2,7.9,9 -179.8,8,.,.,.  28.,22 28.36
2,6 3,8,0 -179.9,1,.,.,.  28.,02 28.37
2,6 4,8,0 -179.9,1,.,.,.  27.,94 28.39
2,6 5,8,0 -179.9,1,.,.,.  27.,21 28.39
2,6 6,8,0 -179.9,1,.,.,.  27.,98 28.38
2,6 6,8,0 -179.9,1,.,.,.  27.,86 28.41
2,6 7,8,0 -179.9,1,.,.,.  28.,18 28.46
2,6 8,8,0 -179.9,1,.,.,.  28.,10 28.40
2,6 9,7.9,9 -179.9,1,.,.,.  27.,98 28.43
2,6 10,8,0 -179.9,1,.,.,.  27.,94 28.42
2,6 11,8,0 -179.9,1,.,.,.  27.,66 28.42
2,6 12,7.9,9 -179.9,0,.,.,.  27.,78 28.46
2,6 13,8,0 -179.9,1,.,.,.  28.,06 28.48
2,6 14,8,0 -179.9,1,.,.,.  28.,06 28.48
2,7 1,2,2  179.8,0,6.0 -3,.2  85,.4 28.,09 28.41
2,7 2,2,3  179.8,0,6.5 -0,.3  90,.4 27.,19 28.28
2,7 3,2,3  179.8,0,5.6 -1,.9  86,.6 28.,06 28.44
2,8 1,0,7 -179.8,-7,4.4 -2,.5  91,.9 28.,06 28.09
2,8 2,0,8 -179.8,-7,4.5 -0,.1  91,.6 28.,06 28.26
2,8 3,0,8 -179.8,-7,4.7 -1,.7  92,.6 28.,06 28.56
2,8 4,0,8 -179.8,-7,4.8 -2,.1  90,.6 28.,37 28.71
2,8 5,0,8 -179.8,-7,4.2  0,.5  89,.2 28.,49 28.92
2,8 6,0,8 -179.8,-7,3.7 -3,.0  87,.5 28.,53 29.06
2,8 7,0,8 -179.8,-7,1.7 -2,.8  89,.6 28.,14 29.01
2,8 8,0,8 -179.8,-7,2.3 -1,.7  89,.9 28.,14 29.06
2,8 9,0,8 -179.8,-7,4.4 -1,.3  88,.2 28.,45 29.36
2,8 10,0,8 -179.8,-7,4.5 -1,.7  87,.5 28.,45 29.36
2,8 11,0,8 -179.8,-7,5.2 -1,.4  90,.6 27.,71 29.23
2,8 12,0,8 -179.8,-7,3.6 -2,.5  89,.6 28.,29 28.97
2,8 13,0,8 -179.8,-7,4.7 -2,.9  89,.6 28.,33 28.90
2,8 14,0,7 -179.8,-7,6.7 -1,.7  89,.9 28.,33 28.49
2,9 1,-1.9,9 -179.8,-7,2.8 -1,.0  88,.3 27.,61 29.09
2,9 2,-1.9,9 -179.8,-6,4.2 -2,.5  87,.9 28.,04 28.99
2,9 3,-1.9,9 -179.8,-6,3.1 -2,.9  87,.1 28.,39 29.32
2,9 4,-1.9,8 -179.8,-5,3.0  0,.9  84,.6 28.,59 29.34
